District,Latitude,Longitude,Address,ConvertedAddress
豊島区,35.72773939,139.70102518,東京都豊島区西池袋4丁目8-9,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−8−9"
豊島区,35.72755052,139.70112796,東京都豊島区西池袋4丁目8-8,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−8−8"
豊島区,35.72780605,139.70092518,東京都豊島区西池袋4丁目8-10,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−8−10"
豊島区,35.72785882,139.7011085,東京都豊島区西池袋4丁目8-12,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−8−12"
豊島区,35.72743943,139.70136405,東京都豊島区西池袋4丁目8-3,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−8−3"
豊島区,35.72689507,139.70211957,東京都豊島区西池袋4丁目2-13,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−2−13"
豊島区,35.72653121,139.70171962,東京都豊島区西池袋4丁目2-4,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−2−4"
豊島区,35.72789215,139.70126404,東京都豊島区西池袋4丁目8-13,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−8−13"
豊島区,35.72804214,139.70148623,東京都豊島区西池袋4丁目8-16,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−8−16"
豊島区,35.72759776,139.70173623,東京都豊島区西池袋4丁目8-20,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−8−20"
豊島区,35.72671174,139.70171683,東京都豊島区西池袋4丁目2-15,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−2−15"
豊島区,35.72787826,139.7008724,東京都豊島区西池袋4丁目8-11,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−8−11"
豊島区,35.72999743,139.69941133,東京都豊島区西池袋4丁目17-11,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−17−11"
豊島区,35.72794494,139.70153346,東京都豊島区西池袋4丁目8-17,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−8−17"
豊島区,35.72797826,139.70139459,東京都豊島区西池袋4丁目8-14,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−8−14"
豊島区,35.72888368,139.69994744,東京都豊島区西池袋4丁目14-11,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−14−11"
豊島区,35.72895311,139.69978079,東京都豊島区西池袋4丁目14-2,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−14−2"
豊島区,35.7278255,139.70159734,東京都豊島区西池袋4丁目8-18,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−8−18"
豊島区,35.72807824,139.70102238,東京都豊島区西池袋4丁目10-1,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−10−1"
豊島区,35.72773385,139.70166123,東京都豊島区西池袋4丁目8-19,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−8−19"
豊島区,35.72908642,139.69978357,東京都豊島区西池袋4丁目14-6,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−14−6"
豊島区,35.72900866,139.69993356,東京都豊島区西池袋4丁目14-10,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−14−10"
豊島区,35.72840597,139.70056408,東京都豊島区西池袋4丁目10-8,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−10−8"
豊島区,35.72816711,139.70070019,東京都豊島区西池袋4丁目10-5,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−10−5"
豊島区,35.72802269,139.70088907,東京都豊島区西池袋4丁目10-2,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−10−2"
豊島区,35.72825877,139.70077518,東京都豊島区西池袋4丁目10-4,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−10−4"
豊島区,35.72841708,139.70083073,東京都豊島区西池袋4丁目10-12,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−10−12"
豊島区,35.72843652,139.70066685,東京都豊島区西池袋4丁目10-9,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−10−9"
豊島区,35.72859205,139.70021688,東京都豊島区西池袋4丁目13-1,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−13−1"
豊島区,35.72837538,139.69925308,東京都豊島区西池袋4丁目13-7,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−13−7"
豊島区,35.72883645,139.69980024,東京都豊島区西池袋4丁目14-3,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−14−3"
豊島区,35.7285476,139.69983081,東京都豊島区西池袋4丁目13-3,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−13−3"
豊島区,35.72847816,139.69970582,東京都豊島区西池袋4丁目13-5,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−13−5"
豊島区,35.72795322,139.69973639,東京都豊島区西池袋4丁目11-7,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−11−7"
豊島区,35.72877256,139.69919751,東京都豊島区西池袋4丁目13-13,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−13−13"
豊島区,35.72799491,139.70078908,東京都豊島区西池袋4丁目10-3,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−10−3"
豊島区,35.72855594,139.70008078,東京都豊島区西池袋4丁目13-2,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−13−2"
豊島区,35.72850036,139.69931974,東京都豊島区西池袋4丁目13-9,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−13−9"
豊島区,35.72883367,139.69931417,東京都豊島区西池袋4丁目13-14,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−13−14"
豊島区,35.7286726,139.70017521,東京都豊島区西池袋4丁目13-22,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−13−22"
豊島区,35.72818655,139.70094184,東京都豊島区西池袋4丁目10-13,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−10−13"
豊島区,35.7286587,139.69988635,東京都豊島区西池袋4丁目13-19,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−13−19"
豊島区,35.72864757,139.6992114,東京都豊島区西池袋4丁目13-10,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−13−10"
豊島区,35.72882813,139.70015021,東京都豊島区西池袋4丁目13-21,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−13−21"
豊島区,35.72813931,139.69987804,東京都豊島区西池袋4丁目11-10,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−11−10"
豊島区,35.72877535,139.70002244,東京都豊島区西池袋4丁目13-20,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−13−20"
豊島区,35.72817541,139.69971694,東京都豊島区西池袋4丁目11-9,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−11−9"
豊島区,35.72817821,139.70030578,東京都豊島区西池袋4丁目11-12,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−11−12"
豊島区,35.72820877,139.70048076,東京都豊島区西池袋4丁目11-16,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−11−16"
豊島区,35.72834208,139.70035021,東京都豊島区西池袋4丁目11-15,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−11−15"
豊島区,35.72946139,139.70022518,東京都豊島区西池袋4丁目16-1,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−16−1"
豊島区,35.7280921,139.70002525,東京都豊島区西池袋4丁目11-11,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−11−11"
豊島区,35.72878645,139.69963081,東京都豊島区西池袋4丁目13-15,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−13−15"
豊島区,35.72975301,139.69976131,東京都豊島区西池袋4丁目16-18,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−16−18"
豊島区,35.72917528,139.69918084,東京都豊島区西池袋4丁目16-10,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−16−10"
豊島区,35.72939194,139.69961968,東京都豊島区西池袋4丁目16-4,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−16−4"
豊島区,35.72907253,139.69930305,東京都豊島区西池袋4丁目16-6,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−16−6"
豊島区,35.72807265,139.69973083,東京都豊島区西池袋4丁目11-8,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−11−8"
豊島区,35.72931417,139.69942247,東京都豊島区西池袋4丁目16-5,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−16−5"
豊島区,35.72939751,139.69998631,東京都豊島区西池袋4丁目16-2,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−16−2"
豊島区,35.72931974,139.69986688,東京都豊島区西池袋4丁目16-3,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−16−3"
豊島区,35.72918636,139.69780317,東京都豊島区西池袋4丁目21-7,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−21−7"
豊島区,35.72961971,139.69997519,東京都豊島区西池袋4丁目16-20,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−16−20"
豊島区,35.72907526,139.69777262,東京都豊島区西池袋4丁目21-3,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−21−3"
豊島区,35.72932246,139.69782816,東京都豊島区西池袋4丁目21-8,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−21−8"
豊島区,35.72894472,139.69780318,東京都豊島区西池袋4丁目21-2,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−21−2"
豊島区,35.72920584,139.69927805,東京都豊島区西池袋4丁目16-11,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−16−11"
豊島区,35.72983355,139.69920025,東京都豊島区西池袋4丁目18-7,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−18−7"
豊島区,35.72952805,139.70003353,東京都豊島区西池袋4丁目16-21,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−16−21"
豊島区,35.72960581,139.69957522,東京都豊島区西池袋4丁目16-19,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−16−19"
豊島区,35.72698107,139.69844765,東京都豊島区西池袋4丁目29-1,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−29−1"
豊島区,35.72896138,139.69764486,東京都豊島区西池袋4丁目21-5,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−21−5"
豊島区,35.72913082,139.69797538,東京都豊島区西池袋4丁目21-17,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−21−17"
豊島区,35.7270866,139.69823378,東京都豊島区西池袋4丁目29-2,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−29−2"
豊島区,35.72964465,139.69805591,東京都豊島区西池袋4丁目21-13,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−21−13"
豊島区,35.72717271,139.69820878,東京都豊島区西池袋4丁目29-5,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−29−5"
豊島区,35.72740046,139.69820321,東京都豊島区西池袋4丁目29-7,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−29−7"
豊島区,35.7272727,139.69821988,東京都豊島区西池袋4丁目29-6,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−29−6"
豊島区,35.72936412,139.69805592,東京都豊島区西池袋4丁目21-14,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−21−14"
豊島区,35.72700328,139.69806435,東京都豊島区西池袋4丁目29-3,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−29−3"
豊島区,35.72748379,139.6982171,東京都豊島区西池袋4丁目29-8,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−29−8"
豊島区,35.72709494,139.69815045,東京都豊島区西池袋4丁目29-4,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−29−4"
豊島区,35.72733658,139.69845597,東京都豊島区西池袋4丁目29-11,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−29−11"
豊島区,35.7276338,139.69928367,東京都豊島区西池袋4丁目12-4,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−12−4"
豊島区,35.72706161,139.6983421,東京都豊島区西池袋4丁目29-13,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−29−13"
豊島区,35.72773101,139.69927533,東京都豊島区西池袋4丁目12-5,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−12−5"
豊島区,35.7272116,139.69840876,東京都豊島区西池袋4丁目29-12,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−29−12"
豊島区,35.72775323,139.69951697,東京都豊島区西池袋4丁目12-2,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−12−2"
豊島区,35.72805041,139.69925865,東京都豊島区西池袋4丁目12-7,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−12−7"
豊島区,35.72978908,139.69830033,東京都豊島区西池袋4丁目19-6,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−19−6"
豊島区,35.72793654,139.69952808,東京都豊島区西池袋4丁目12-12,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−12−12"
豊島区,35.72997518,139.69875584,東京都豊島区西池袋4丁目19-2,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−19−2"
豊島区,35.72785322,139.69958918,東京都豊島区西池袋4丁目12-13,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−12−13"
豊島区,35.7297863,139.69840032,東京都豊島区西池袋4丁目19-4,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−19−4"
豊島区,35.72974187,139.69853087,東京都豊島区西池袋4丁目19-3,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−19−3"
豊島区,35.72793654,139.69927254,東京都豊島区西池袋4丁目12-6,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−12−6"
豊島区,35.72744491,139.69831431,東京都豊島区西池袋4丁目29-9,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−29−9"
豊島区,35.73000017,139.69833365,東京都豊島区西池袋4丁目19-8,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−19−8"
豊島区,35.72975855,139.69883917,東京都豊島区西池袋4丁目19-1,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−19−1"
豊島区,35.73005018,139.69891137,東京都豊島区西池袋4丁目19-18,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−19−18"
豊島区,35.73030014,139.69843363,東京都豊島区西池袋4丁目19-12,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−19−12"
豊島区,35.72830312,139.69761155,東京都豊島区西池袋4丁目24-4,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−24−4"
豊島区,35.73015017,139.69886693,東京都豊島区西池袋4丁目19-14,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−19−14"
豊島区,35.72769491,139.69960586,東京都豊島区西池袋4丁目12-14,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−12−14"
豊島区,35.72875029,139.69754765,東京都豊島区西池袋4丁目24-10,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−24−10"
豊島区,35.73015016,139.69865306,東京都豊島区西池袋4丁目19-13,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−19−13"
豊島区,35.72806987,139.69947529,東京都豊島区西池袋4丁目12-9,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−12−9"
豊島区,35.73015571,139.69838086,東京都豊島区西池袋4丁目19-9,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−19−9"
豊島区,35.72836422,139.69744491,東京都豊島区西池袋4丁目24-7,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−24−7"
豊島区,35.7287503,139.6980365,東京都豊島区西池袋4丁目24-14,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−24−14"
豊島区,35.72860865,139.69791708,東京都豊島区西池袋4丁目24-16,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−24−16"
豊島区,35.72832812,139.69785598,東京都豊島区西池袋4丁目24-18,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−24−18"
豊島区,35.73027792,139.69830587,東京都豊島区西池袋4丁目19-10,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−19−10"
豊島区,35.72876418,139.69779208,東京都豊島区西池袋4丁目24-12,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−24−12"
豊島区,35.72843092,139.69875312,東京都豊島区西池袋4丁目23-2,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−23−2"
豊島区,35.72838925,139.69855592,東京都豊島区西池袋4丁目23-3,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−23−3"
豊島区,35.72881976,139.698717,東京都豊島区西池袋4丁目23-14,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−23−14"
豊島区,35.72846701,139.69830872,東京都豊島区西池袋4丁目23-5,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−23−5"
豊島区,35.72855034,139.69875034,東京都豊島区西池袋4丁目23-13,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−23−13"
豊島区,35.7285142,139.697506,東京都豊島区西池袋4丁目24-9,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−24−9"
豊島区,35.72850034,139.69849481,東京都豊島区西池袋4丁目23-12,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−23−12"
豊島区,35.72870309,139.69830593,東京都豊島区西池袋4丁目23-11,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−23−11"
豊島区,35.72873089,139.69899476,東京都豊島区西池袋4丁目23-16,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−23−16"
豊島区,35.72825314,139.6980643,東京都豊島区西池袋4丁目24-19,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−24−19"
豊島区,35.72863368,139.69900031,東京都豊島区西池袋4丁目23-17,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−23−17"
豊島区,35.72771155,139.69899202,東京都豊島区西池袋4丁目27-1,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−27−1"
豊島区,35.72880588,139.69899476,東京都豊島区西池袋4丁目23-15,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−23−15"
豊島区,35.72837815,139.69901977,東京都豊島区西池袋4丁目23-19,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−23−19"
豊島区,35.72846703,139.69901143,東京都豊島区西池袋4丁目23-18,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−23−18"
豊島区,35.72766155,139.69857817,東京都豊島区西池袋4丁目27-4,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−27−4"
豊島区,35.72770044,139.69868649,東京都豊島区西池袋4丁目27-3,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−27−3"
豊島区,35.7278032,139.69858094,東京都豊島区西池袋4丁目27-5,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−27−5"
豊島区,35.72972797,139.6981059,東京都豊島区西池袋4丁目20-1,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−20−1"
豊島区,35.72768099,139.69832819,東京都豊島区西池袋4丁目26-3,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−26−3"
豊島区,35.72994184,139.69811978,東京都豊島区西池袋4丁目20-8,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−20−8"
豊島区,35.72767266,139.69844207,東京都豊島区西池袋4丁目26-1,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−26−1"
豊島区,35.72791708,139.69840873,東京都豊島区西池袋4丁目26-10,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−26−10"
豊島区,35.72785598,139.69858649,東京都豊島区西池袋4丁目27-6,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−27−6"
豊島区,35.72771711,139.69884203,東京都豊島区西池袋4丁目27-2,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−27−2"
豊島区,35.72798652,139.69888646,東京都豊島区西池袋4丁目27-10,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−27−10"
豊島区,35.72802539,139.69828096,東京都豊島区西池袋4丁目26-7,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−26−7"
豊島区,35.7277532,139.69824208,東京都豊島区西池袋4丁目26-4,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−26−4"
豊島区,35.72769485,139.69723106,東京都豊島区西池袋4丁目25-7,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−25−7"
豊島区,35.72776985,139.69754492,東京都豊島区西池袋4丁目25-4,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−25−4"
豊島区,35.72801151,139.69861148,東京都豊島区西池袋4丁目27-7,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−27−7"
豊島区,35.72803095,139.69840873,東京都豊島区西池袋4丁目26-8,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−26−8"
豊島区,35.72781987,139.69846428,東京都豊島区西池袋4丁目26-11,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−26−11"
豊島区,35.72796426,139.69744769,東京都豊島区西池袋4丁目25-11,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−25−11"
豊島区,35.72795593,139.6973227,東京都豊島区西池袋4丁目25-10,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−25−10"
豊島区,35.72777263,139.69767546,東京都豊島区西池袋4丁目25-3,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−25−3"
豊島区,35.72763652,139.69742549,東京都豊島区西池袋4丁目25-5,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−25−5"
豊島区,35.72786705,139.69734493,東京都豊島区西池袋4丁目25-9,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−25−9"
豊島区,35.7277504,139.69738383,東京都豊島区西池袋4丁目25-8,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−25−8"
豊島区,35.72795874,139.69826707,東京都豊島区西池袋4丁目26-5,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−26−5"
豊島区,35.7279365,139.69783655,東京都豊島区西池袋4丁目25-14,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−25−14"
豊島区,35.72797261,139.6975588,東京都豊島区西池袋4丁目25-13,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−25−13"
豊島区,35.72740321,139.69708386,東京都豊島区西池袋4丁目31-4,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−31−4"
豊島区,35.72781152,139.69799765,東京都豊島区西池袋4丁目25-18,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−25−18"
豊島区,35.7274671,139.69740883,東京都豊島区西池袋4丁目31-7,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−31−7"
豊島区,35.72792262,139.69771712,東京都豊島区西池袋4丁目25-12,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−25−12"
豊島区,35.72747265,139.69716163,東京都豊島区西池袋4丁目31-6,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−31−6"
豊島区,35.72739766,139.69701998,東京都豊島区西池袋4丁目31-5,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−31−5"
豊島区,35.72701994,139.69773937,東京都豊島区西池袋4丁目30-2,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−30−2"
豊島区,35.72708659,139.6977477,東京都豊島区西池袋4丁目30-3,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−30−3"
豊島区,35.72716992,139.69775604,東京都豊島区西池袋4丁目30-4,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−30−4"
豊島区,35.72746154,139.69750883,東京都豊島区西池袋4丁目31-8,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−31−8"
豊島区,35.72704772,139.69785047,東京都豊島区西池袋4丁目30-1,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−30−1"
豊島区,35.72747267,139.69771714,東京都豊島区西池袋4丁目30-7,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−30−7"
豊島区,35.72745879,139.69803933,東京都豊島区西池袋4丁目30-9,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−30−9"
豊島区,35.72740321,139.69721162,東京都豊島区西池袋4丁目31-3,"〒171-0021,+Tokyo,+Toshima+City,+Nishiikebukuro,+4-chōme−31−3"
